similar_function,path
/src/ATen/native/miopen/RNN_miopen-_hidden_size,/src/ATen/native/miopen/RNN_miopen-_output_size,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/miopen/RNN_miopen-_miopen_impl,/src/ATen/native/miopen/RNN_miopen-_miopen_impl0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/ao_sparse/quantized/cpu/qlinear_prepack-TORCH_LIBRARY_IMPL,/src/ATen/native/ao_sparse/quantized/cpu/qlinear-TORCH_LIBRARY_IMPL,/src/ATen/native/ao_sparse/quantized/cpu/qlinear_unpack-TORCH_LIBRARY_IMPL,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/metal/MetalGuardImpl-MetalGuardImpl,/src/ATen/native/vulkan/VulkanGuardImpl-VulkanGuardImpl,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/mkl/SparseBlasImpl-prepare_dense_vector_for_mkl,/src/ATen/native/sparse/cuda/SparseBlasImpl-prepare_dense_vector_for_cusparse,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/mkl/SparseBlasImpl-indices_to_mkl_compatible_inplace,/src/ATen/native/sparse/cuda/SparseBlasImpl-indices_to_32_bit_inplace,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/mkl/SparseBlasImpl-col_indices_and_values_resize_,/src/ATen/native/sparse/cuda/SparseBlasImpl-col_indices_and_values_resize_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SparseTensorMath-add_sparse_,/src/ATen/native/sparse/SparseCsrTensorMath-add_sparse_csr_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SparseTensor-sparse_dim_sparse,/src/ATen/native/sparse/SparseTensor-dense_dim_sparse,/src/ATen/native/sparse/SparseTensor-is_coalesced_sparse,/src/ATen/native/sparse/SparseTensor-_nnz_sparse,/src/ATen/native/sparse/SparseTensor-_indices_sparse,/src/ATen/native/sparse/SparseTensor-_values_sparse,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SparseTensor-indices_sparse,/src/ATen/native/sparse/SparseTensor-values_sparse,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SparseTensor-sparse_resize_,/src/ATen/native/sparse/SparseTensor-sparse_resize_and_clear_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SoftMax-softmax_sparse_cpu,/src/ATen/native/sparse/SoftMax-log_softmax_sparse_cpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SoftMax-softmax_backward_sparse_cpu,/src/ATen/native/sparse/SoftMax-log_softmax_backward_sparse_cpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/SparseCsrTensor-values_sparse_csr,/src/ATen/native/sparse/SparseCsrTensor-crow_indices_sparse_csr,/src/ATen/native/sparse/SparseCsrTensor-col_indices_sparse_csr,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/cuda/SparseCUDABlas-csrmm2,/src/ATen/native/sparse/cuda/SparseCUDABlas-csrmm20,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/cuda/SparseCUDABlas-adjustLd,/src/ATen/native/sparse/cuda/SparseCUDABlas-adjustLd0,/src/ATen/native/sparse/cuda/SparseCUDABlas-adjustLd1,/src/ATen/native/sparse/cuda/SparseCUDABlas-adjustLd2,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/sparse/cuda/SparseCUDABlas-TORCH_CHECK,/src/ATen/native/sparse/cuda/SparseCUDABlas-TORCH_CHECK1,/src/ATen/native/sparse/cuda/SparseCUDABlas-TORCH_CHECK2,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/VulkanAten-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Clone-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Pool-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Mean-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Clamp-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Factory-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Upsample-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Softmax-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Concat-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Shape-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Padding-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Arithmetic-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Mm-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Permute-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Slice-TORCH_LIBRARY_IMPL
/src/ATen/native/vulkan/Vulkan-VBuffer::MapMemory::flushWriteToDevice,/src/ATen/native/vulkan/Vulkan-VBuffer::MapMemory::flushWriteToHost,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/Vulkan-VImage::bindShaderRead,/src/ATen/native/vulkan/Vulkan-VImage::bindStorageImage,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/Vulkan-VImage::addImageMemoryBarrierToGeneral,/src/ATen/native/vulkan/Vulkan-VImage::addImageMemoryBarrierToShaderRead,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/Vulkan-beginCommandBuffer,/src/ATen/native/vulkan/Vulkan-endCommandBuffer,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/Vulkan-VulkanTensor::sizes,/src/ATen/native/vulkan/Vulkan-VulkanTensor::sync_image_to_buffer,/src/ATen/native/vulkan/Vulkan-VulkanTensor::strides,/src/ATen/native/vulkan/Vulkan-VulkanTensor::dim,/src/ATen/native/vulkan/Vulkan-VulkanTensor::numel,/src/ATen/native/vulkan/Vulkan-VulkanTensor::has_storage,/src/ATen/native/vulkan/Vulkan-VulkanTensor::has_buffer,/src/ATen/native/vulkan/Vulkan-VulkanTensor::buffer0,/src/ATen/native/vulkan/Vulkan-VulkanTensor::can_be_image,/src/ATen/native/vulkan/Vulkan-VulkanTensor::has_image,/,/,/,/,/
/src/ATen/native/vulkan/Vulkan-VulkanTensor::allocate_storage,/src/ATen/native/vulkan/Vulkan-VulkanTensor::buffer,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/VulkanRegisterOpContextClass-TORCH_LIBRARY0,/src/ATen/native/vulkan/ops/Register-TORCH_LIBRARY0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/VulkanRegisterOpContextClass-TORCH_LIBRARY_IMPL,/src/ATen/native/vulkan/ops/Register-TORCH_LIBRARY_IMPL,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/VulkanOps-max_pool2d,/src/ATen/native/vulkan/VulkanOps-avg_pool2d,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/VulkanOps-add0,/src/ATen/native/vulkan/VulkanOps-mul,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/api/Resource-Resource::Image::Sampler::Factory::Factory,/src/ATen/native/vulkan/api/Pipeline-Pipeline::Layout::Factory::Factory,/src/ATen/native/vulkan/api/Shader-Shader::Layout::Factory::Factory,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/api/Resource-std::move,/src/ATen/native/vulkan/api/Descriptor-std::move0,/src/ATen/native/vulkan/api/Command-std::move0,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/api/Resource-purge,/src/ATen/native/vulkan/api/Descriptor-purge,/src/ATen/native/vulkan/api/Command-purge,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/api/Pipeline-Pipeline::Cache::Cache,/src/ATen/native/vulkan/api/Shader-Shader::Layout::Cache::Cache,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/api/Pipeline-Pipeline::Cache::purge,/src/ATen/native/vulkan/api/Shader-Shader::Layout::Cache::purge,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/TransposeConvolution2d-pack_biases,/src/ATen/native/vulkan/ops/Convolution-pack_biases,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/TransposeConvolution2d-pack_filter,/src/ATen/native/vulkan/ops/Convolution-pack_filter,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/TransposeConvolution2d-pack_params,/src/ATen/native/vulkan/ops/Convolution-pack_params,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/TransposeConvolution2d-available,/src/ATen/native/vulkan/ops/Convolution-available,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/TransposeConvolution2d-usable,/src/ATen/native/vulkan/ops/Convolution-usable,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/TransposeConvolution2d-TransposeConv2dOpContext::conv2d_transpose_sliding_window,/src/ATen/native/vulkan/ops/Convolution-Conv2dOpContext::conv2d_sliding_window,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Clamp-hardswish,/src/ATen/native/vulkan/ops/Clamp-hardsigmoid,/src/ATen/native/vulkan/ops/Clamp-sigmoid,/src/ATen/native/vulkan/ops/Clamp-tanh,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Clamp-hardswish_,/src/ATen/native/vulkan/ops/Clamp-hardsigmoid_,/src/ATen/native/vulkan/ops/Clamp-sigmoid_,/src/ATen/native/vulkan/ops/Clamp-tanh_,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Convolution-pack_weights_dw,/src/ATen/native/vulkan/ops/Convolution-pack_weights_2d,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Common-batch_size,/src/ATen/native/vulkan/ops/Common-channels_size,/src/ATen/native/vulkan/ops/Common-height_size,/src/ATen/native/vulkan/ops/Common-width_size,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Softmax-softmax,/src/ATen/native/vulkan/ops/Softmax-log_softmax,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Concat-cat_batch,/src/ATen/native/vulkan/ops/Concat-cat_width,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Concat-cat_feature_mult4ch,/src/ATen/native/vulkan/ops/Concat-cat_height,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-add_scalar,/src/ATen/native/vulkan/ops/Arithmetic-sub_scalar,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-add_scalar_,/src/ATen/native/vulkan/ops/Arithmetic-sub_scalar_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-add_tensor,/src/ATen/native/vulkan/ops/Arithmetic-sub_tensor,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-add_tensor_,/src/ATen/native/vulkan/ops/Arithmetic-sub_tensor_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-mul_scalar,/src/ATen/native/vulkan/ops/Arithmetic-div_scalar,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-mul_scalar_,/src/ATen/native/vulkan/ops/Arithmetic-div_scalar_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-mul_tensor,/src/ATen/native/vulkan/ops/Arithmetic-div_tensor,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Arithmetic-mul_tensor_,/src/ATen/native/vulkan/ops/Arithmetic-div_tensor_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Tensor-allocate_buffer,/src/ATen/native/vulkan/ops/Tensor-allocate_staging,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/vulkan/ops/Slice-slice_width,/src/ATen/native/vulkan/ops/Slice-slice_height,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/Sorting-median_out_cuda,/src/ATen/native/cuda/Sorting-nanmedian_out_cuda,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/SpectralOps-cufft_get_plan_cache_max_size_impl,/src/ATen/native/cuda/SpectralOps-cufft_get_plan_cache_size_impl,/src/ATen/native/cuda/SpectralOps-cufft_clear_plan_cache_impl,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebraLib-gels_batched_cublas,/src/ATen/native/cuda/BatchLinearAlgebra-gels_magma,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebraLib-svd_cusolver_gesvdj,/src/ATen/native/cuda/BatchLinearAlgebraLib-svd_cusolver_gesvdjBatched,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebraLib-linalg_eigh_cusolver_syevd,/src/ATen/native/cuda/BatchLinearAlgebraLib-linalg_eigh_cusolver_syevj,/src/ATen/native/cuda/BatchLinearAlgebraLib-linalg_eigh_cusolver_syevj_batched,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_sgesv_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_sgetrs_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_zgesv_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_zgetrs_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_cgesv_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_cgetrs_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_dgetrf_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_dgetrf_nopiv_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_sgetrf_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_sgetrf_nopiv_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_zgetrf_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_zgetrf_nopiv_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_cgetrf_gpu,/src/ATen/native/cuda/BatchLinearAlgebra-magma_cgetrf_nopiv_gpu,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_dgetrf_batched,/src/ATen/native/cuda/BatchLinearAlgebra-magma_dgetrf_nopiv_batched,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_sgetrf_batched,/src/ATen/native/cuda/BatchLinearAlgebra-magma_sgetrf_nopiv_batched,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_zgetrf_batched,/src/ATen/native/cuda/BatchLinearAlgebra-magma_zgetrf_nopiv_batched,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/native/cuda/BatchLinearAlgebra-magma_cgetrf_batched,/src/ATen/native/cuda/BatchLinearAlgebra-magma_cgetrf_nopiv_batched,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/mkl/SparseBlas-MKL_SPARSE_CREATE_CSR_ARGTYPES,/src/ATen/mkl/SparseBlas-MKL_SPARSE_CREATE_CSR_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/mkl/SparseBlas-MKL_SPARSE_CREATE_BSR_ARGTYPES,/src/ATen/mkl/SparseBlas-MKL_SPARSE_CREATE_BSR_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/mkl/SparseBlas-MKL_SPARSE_EXPORT_CSR_ARGTYPES,/src/ATen/mkl/SparseBlas-MKL_SPARSE_EXPORT_CSR_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/xnnpack_test-checkRtol,/src/ATen/test/vulkan_test-checkRtol,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/xnnpack_test-almostEqual,/src/ATen/test/vulkan_test-almostEqual,/src/ATen/test/vulkan_api_test-almostEqual,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/basic-TestIndexingByScalar,/src/ATen/test/basic-TestIndexingByZerodimTensor,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/ExclusivelyOwned_test-getSampleValue,/src/ATen/test/MaybeOwned_test-getSampleValue0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/wrapdim_test-TestSimpleCase,/src/ATen/test/wrapdim_test-TestExpressionSpecification,/src/ATen/test/wrapdim_test-TestEmptyTensor,/src/ATen/test/broadcast_test-TestExplicitDimBasic,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/broadcast_test-TestEmptyTensor,/src/ATen/test/broadcast_test-TestOut2OldFallback,/src/ATen/test/broadcast_test-TestOut2MismatchedSizes,/src/ATen/test/broadcast_test-TestOut3OldFallback,/src/ATen/test/broadcast_test-TestOut3MismatchedSizes,/src/ATen/test/broadcast_test-TestIn2ExpandError,/src/ATen/test/broadcast_test-TestIn3ExpandError,/src/ATen/test/broadcast_test-TestExplicitDimWithMismatchedSizes,/,/,/,/,/,/,/
/src/ATen/test/broadcast_test-TestOut2Basic,/src/ATen/test/broadcast_test-TestIn2Basic,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/vulkan_test-Hardtanh_,/src/ATen/test/vulkan_api_test-Hardtanh_,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/vulkan_test-Mean,/src/ATen/test/vulkan_api_test-Mean,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/MaybeOwned_test-getSampleValue1,/src/ATen/test/MaybeOwned_test-getSampleValue21,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/pow_test-test_pow_one,/src/ATen/test/pow_test-test_squared,/src/ATen/test/pow_test-test_cubed,/src/ATen/test/pow_test-test_inverse,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/test/memory_format_test-sliceStepTwo,/src/ATen/test/memory_format_test-sliceFirst,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDAGeneratorImpl-getDefaultCUDAGenerator,/src/ATen/cuda/CUDAGeneratorImpl-createCUDAGenerator,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDAGraph-graph_pool_handle,/src/ATen/cuda/CUDAGraph-CUDAGraph::pool,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_CSRGEAM2_BUFFERSIZE_ARGTYPES0,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_CSRGEAM2_BUFFERSIZE_ARGTYPES1,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_CSRGEAM2_BUFFERSIZE_ARGTYPES2,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_CSRGEAM2_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_CSRGEAM2_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSV2_BUFFER_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSV2_BUFFER_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSV2_ANALYSIS_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSV2_ANALYSIS_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSV2_SOLVE_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSV2_SOLVE_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSM2_BUFFER_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSM2_BUFFER_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSM2_ANALYSIS_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSM2_ANALYSIS_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSM2_SOLVE_ARGTYPES,/src/ATen/cuda/CUDASparseBlas-CUSPARSE_BSRSM2_SOLVE_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/llvm_complex-complex0,/src/ATen/cuda/llvm_complex-complex1,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/llvm_complex-__pi,/src/ATen/cuda/llvm_complex-__pi0,/src/ATen/cuda/llvm_complex-__pi1,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/llvm_complex-asinh,/src/ATen/cuda/llvm_complex-atanh,/src/ATen/cuda/llvm_complex-sinh,/src/ATen/cuda/llvm_complex-cosh,/src/ATen/cuda/llvm_complex-tanh,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDABlas-globalContext,/src/ATen/cuda/CUDABlas-globalContext0,/src/ATen/cuda/CUDABlas-globalContext1,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDABlas-globalContext4,/src/ATen/cuda/CUDABlas-globalContext5,/src/ATen/cuda/CUDABlas-globalContext7,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDABlas-CUDABLAS_TRSM_BATCHED_ARGTYPES,/src/ATen/cuda/CUDABlas-CUDABLAS_TRSM_BATCHED_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDABlas-defined,/src/ATen/cuda/CUDABlas-defined0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDABlas-CUDABLAS_GEQRF_BATCHED_ARGTYPES,/src/ATen/cuda/CUDABlas-CUDABLAS_GEQRF_BATCHED_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASolver-CUDASOLVER_GEQRF_BUFFERSIZE_ARGTYPES,/src/ATen/cuda/CUDASolver-CUDASOLVER_GEQRF_BUFFERSIZE_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASolver-CUDASOLVER_GEQRF_ARGTYPES,/src/ATen/cuda/CUDASolver-CUDASOLVER_GEQRF_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASolver-CUDASOLVER_ORMQR_BUFFERSIZE_ARGTYPES,/src/ATen/cuda/CUDASolver-CUDASOLVER_ORMQR_BUFFERSIZE_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/CUDASolver-CUDASOLVER_XGEQRF_BUFFERSIZE_ARGTYPES,/src/ATen/cuda/CUDASolver-CUDASOLVER_XGEQRF_BUFFERSIZE_ARGTYPES0,/,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/detail/CUDAHooks-CUDAHooks::hasCuDNN,/src/ATen/cuda/detail/CUDAHooks-CUDAHooks::compiledWithCuDNN,/src/ATen/cuda/detail/CUDAHooks-CUDAHooks::supportsDilatedConvolutionWithCuDNN,/,/,/,/,/,/,/,/,/,/,/,/
/src/ATen/cuda/detail/CUDAHooks-CUDAHooks::versionCuDNN,/src/ATen/cuda/detail/CUDAHooks-CUDAHooks::batchnormMinEpsilonCuDNN,/,/,/,/,/,/,/,/,/,/,/,/,/
